"Time","Fase A"
2025-04-11 21:45:00,1.06
2025-04-11 22:00:00,1.25
2025-04-11 22:15:00,1.17
2025-04-11 22:30:00,0.403
2025-04-11 22:45:00,0.590
2025-04-11 23:00:00,0.624
2025-04-11 23:15:00,0.610
2025-04-11 23:30:00,0.485
2025-04-11 23:45:00,0.700
2025-04-12 00:00:00,0.765
2025-04-12 00:15:00,0.570
2025-04-12 00:30:00,0.430
2025-04-12 02:15:00,0.430
2025-04-12 02:45:00,0.450
2025-04-12 03:45:00,0.750
2025-04-12 04:30:00,0.460
2025-04-12 07:15:00,0.340
2025-04-12 07:30:00,0.433
2025-04-12 07:45:00,0.505
2025-04-12 08:15:00,0.175
2025-04-12 08:30:00,0.110
2025-04-12 08:45:00,0.733
2025-04-12 09:00:00,0.252
2025-04-12 09:15:00,0.312
2025-04-12 09:30:00,0.327
2025-04-12 09:45:00,0.359
2025-04-12 10:00:00,-0.033
2025-04-12 10:15:00,0.540
2025-04-12 10:30:00,0.0543
2025-04-12 10:45:00,0.130
2025-04-12 11:00:00,0.100
2025-04-12 11:15:00,0.154
2025-04-12 11:30:00,0.275
2025-04-12 12:15:00,0.350
2025-04-12 12:45:00,0.550
2025-04-12 16:00:00,0.250
2025-04-12 18:00:00,0.390
2025-04-12 18:15:00,0.240
2025-04-12 19:00:00,0.270
2025-04-12 23:00:00,0.430
2025-04-13 05:15:00,0.340
2025-04-13 09:15:00,0.670
2025-04-13 10:00:00,0.488
2025-04-13 10:15:00,0.394
2025-04-13 17:00:00,0.290
2025-04-13 17:15:00,0.560
2025-04-13 17:30:00,0.450
2025-04-13 18:00:00,0.497
2025-04-14 00:45:00,0.340
2025-04-14 01:45:00,0.230
2025-04-14 02:00:00,0.400
2025-04-14 02:15:00,0.543
2025-04-14 02:30:00,0.535
2025-04-14 02:45:00,0.420
2025-04-14 03:00:00,0.427
2025-04-14 03:15:00,0.518
2025-04-14 03:30:00,0.472
2025-04-14 03:45:00,0.460
2025-04-14 04:00:00,0.430
2025-04-14 04:15:00,0.443
2025-04-14 04:30:00,0.490
2025-04-14 04:45:00,0.530
2025-04-14 05:00:00,0.530
2025-04-14 05:15:00,0.480
2025-04-14 05:30:00,0.460
2025-04-14 05:45:00,0.600
2025-04-14 06:00:00,0.390
2025-04-14 06:15:00,0.262
2025-04-14 06:30:00,0.293
2025-04-14 06:45:00,0.598
2025-04-14 07:00:00,0.835
2025-04-14 07:15:00,0.476
2025-04-14 07:30:00,1.06
2025-04-14 07:45:00,0.631
2025-04-14 08:00:00,0.943
2025-04-14 08:15:00,0.658
2025-04-14 08:30:00,0.937
2025-04-14 08:45:00,1.06
2025-04-14 09:00:00,0.639
2025-04-14 09:15:00,0.992
2025-04-14 10:00:00,-0.56
2025-04-14 10:15:00,0.460
2025-04-14 10:30:00,-0.018
2025-04-14 10:45:00,-0.083
2025-04-14 11:00:00,-0.34
2025-04-14 11:15:00,-0.44
2025-04-14 12:00:00,0.825
2025-04-14 12:15:00,0.850
2025-04-14 12:30:00,0.796
2025-04-14 12:45:00,2.41
2025-04-14 13:00:00,1.86
2025-04-14 13:15:00,2.66
2025-04-14 13:30:00,2.56
2025-04-14 13:45:00,2.13
2025-04-14 14:00:00,1.42
2025-04-14 14:15:00,1.25
2025-04-14 14:45:00,0.410
2025-04-14 15:00:00,1.28
2025-04-14 15:15:00,1.99
2025-04-14 15:30:00,1.29
2025-04-14 15:45:00,1.36
2025-04-14 16:00:00,0.557
2025-04-14 16:15:00,1.37
2025-04-14 16:30:00,1.05
2025-04-14 16:45:00,0.631
2025-04-14 17:00:00,0.688
2025-04-14 17:15:00,0.880
2025-04-14 17:30:00,0.456
2025-04-14 17:45:00,1.65
2025-04-14 18:00:00,0.845
2025-04-14 18:15:00,0.897
2025-04-14 18:30:00,1.61
2025-04-14 18:45:00,1.34
2025-04-14 19:00:00,1.83
2025-04-14 19:15:00,1.26
2025-04-14 19:30:00,0.670
2025-04-14 19:45:00,1.13
2025-04-14 20:00:00,0.874
2025-04-14 20:15:00,1.14
2025-04-14 20:30:00,1.59
2025-04-14 20:45:00,1.49
2025-04-14 21:00:00,1.22
2025-04-14 21:15:00,1.64
2025-04-14 21:30:00,1.92
2025-04-14 21:45:00,1.53
2025-04-14 22:00:00,1.64
2025-04-14 22:15:00,1.10
2025-04-14 22:30:00,0.0100
2025-04-14 23:45:00,0.270
2025-04-15 01:15:00,0.300
2025-04-15 06:15:00,0.270
2025-04-15 06:30:00,0.140
2025-04-15 06:45:00,0.0400
